year,school_level,priority_rank,region,students_per_teacher,national_avg,priority_score,recommendation
2019,각종학교,1,경북,14.21,7.04,101.9,최우선 배치 지원 (과밀 심각)
2019,각종학교,2,광주,12.53,7.04,78.08,최우선 배치 지원 (과밀 심각)
2019,각종학교,3,경기,12.05,7.04,71.23,최우선 배치 지원 (과밀 심각)
2019,각종학교,4,충북,7.46,7.04,5.98,추가 배치 권고
2019,각종학교,5,서울,7.39,7.04,4.95,추가 배치 권고
2019,각종학교,6,강원,5.43,7.04,-22.86,교원 재배치 검토 (상대적 여유)
2019,각종학교,7,전남,4.61,7.04,-34.51,교원 재배치 검토 (상대적 여유)
2019,각종학교,8,경남,3.97,7.04,-43.65,교원 재배치 검토 (상대적 여유)
2019,각종학교,9,대전,2.62,7.04,-62.8,교원 재배치 검토 (상대적 여유)
2019,각종학교,10,울산,1.59,7.04,-77.43,교원 재배치 검토 (상대적 여유)
2019,각종학교,11,대구,0.92,7.04,-86.94,교원 재배치 검토 (상대적 여유)
2019,각종학교,12,인천,0.5,7.04,-92.89,교원 재배치 검토 (상대적 여유)
2019,각종학교,13,부산,0.0,7.04,-100.0,교원 재배치 검토 (상대적 여유)
2019,각종학교,13,충남,0.0,7.04,-100.0,교원 재배치 검토 (상대적 여유)
2019,고등공민학교,1,경기,7.0,12.8,-45.31,교원 재배치 검토 (상대적 여유)
2019,고등공민학교,2,경남,0.0,12.8,-100.0,교원 재배치 검토 (상대적 여유)
2019,고등공민학교,2,전북,0.0,12.8,-100.0,교원 재배치 검토 (상대적 여유)
2019,고등기술학교,1,인천,60.0,7.67,682.21,최우선 배치 지원 (과밀 심각)
2019,고등기술학교,2,광주,21.0,7.67,173.77,최우선 배치 지원 (과밀 심각)
2019,고등기술학교,3,경남,8.83,7.67,15.16,최우선 배치 지원 (과밀 심각)
2019,고등기술학교,4,충남,8.2,7.67,6.9,추가 배치 권고
2019,고등기술학교,5,부산,4.21,7.67,-45.06,교원 재배치 검토 (상대적 여유)
2019,고등기술학교,6,서울,3.29,7.67,-57.16,교원 재배치 검토 (상대적 여유)
2019,고등학교,1,제주,13.3,11.46,16.0,최우선 배치 지원 (과밀 심각)
2019,고등학교,2,광주,12.77,11.46,11.41,최우선 배치 지원 (과밀 심각)
2019,고등학교,3,충북,12.08,11.46,5.39,추가 배치 권고
2019,고등학교,4,서울,11.86,11.46,3.47,추가 배치 권고
2019,고등학교,5,경기,11.82,11.46,3.13,추가 배치 권고
2019,고등학교,6,충남,11.5,11.46,0.32,적정 수준 유지
2019,고등학교,7,대구,11.45,11.46,-0.07,적정 수준 유지
2019,고등학교,8,전북,11.33,11.46,-1.17,적정 수준 유지
2019,고등학교,9,대전,11.29,11.46,-1.52,적정 수준 유지
2019,고등학교,10,울산,11.27,11.46,-1.68,적정 수준 유지
2019,고등학교,11,경남,11.25,11.46,-1.83,적정 수준 유지
2019,고등학교,12,인천,11.02,11.46,-3.9,여유 (배치 현상 유지)
2019,고등학교,13,부산,10.99,11.46,-4.1,여유 (배치 현상 유지)
2019,고등학교,14,경북,10.82,11.46,-5.62,여유 (배치 현상 유지)
2019,고등학교,15,전남,10.18,11.46,-11.21,교원 재배치 검토 (상대적 여유)
2019,고등학교,16,강원,10.12,11.46,-11.73,교원 재배치 검토 (상대적 여유)
2019,고등학교,17,세종,9.19,11.46,-19.83,교원 재배치 검토 (상대적 여유)
2019,방통고,1,강원,0.0,0.0,0.0,적정 수준 유지
2019,방통고,1,경기,0.0,0.0,0.0,적정 수준 유지
2019,방통고,1,경남,0.0,0.0,0.0,적정 수준 유지
2019,방통고,1,경북,0.0,0.0,0.0,적정 수준 유지
2019,방통고,1,광주,0.0,0.0,0.0,적정 수준 유지
2019,방통고,1,대구,0.0,0.0,0.0,적정 수준 유지
2019,방통고,1,대전,0.0,0.0,0.0,적정 수준 유지
2019,방통고,1,부산,0.0,0.0,0.0,적정 수준 유지
2019,방통고,1,서울,0.0,0.0,0.0,적정 수준 유지
2019,방통고,1,울산,0.0,0.0,0.0,적정 수준 유지
2019,방통고,1,인천,0.0,0.0,0.0,적정 수준 유지
2019,방통고,1,전남,0.0,0.0,0.0,적정 수준 유지
2019,방통고,1,전북,0.0,0.0,0.0,적정 수준 유지
2019,방통고,1,제주,0.0,0.0,0.0,적정 수준 유지
2019,방통고,1,충남,0.0,0.0,0.0,적정 수준 유지
2019,방통고,1,충북,0.0,0.0,0.0,적정 수준 유지
2019,방통중,1,강원,0.0,0.0,0.0,적정 수준 유지
2019,방통중,1,경기,0.0,0.0,0.0,적정 수준 유지
2019,방통중,1,경남,0.0,0.0,0.0,적정 수준 유지
2019,방통중,1,경북,0.0,0.0,0.0,적정 수준 유지
2019,방통중,1,광주,0.0,0.0,0.0,적정 수준 유지
2019,방통중,1,대구,0.0,0.0,0.0,적정 수준 유지
2019,방통중,1,대전,0.0,0.0,0.0,적정 수준 유지
2019,방통중,1,부산,0.0,0.0,0.0,적정 수준 유지
2019,방통중,1,서울,0.0,0.0,0.0,적정 수준 유지
2019,방통중,1,울산,0.0,0.0,0.0,적정 수준 유지
2019,방통중,1,인천,0.0,0.0,0.0,적정 수준 유지
2019,방통중,1,전남,0.0,0.0,0.0,적정 수준 유지
2019,방통중,1,전북,0.0,0.0,0.0,적정 수준 유지
2019,방통중,1,제주,0.0,0.0,0.0,적정 수준 유지
2019,방통중,1,충남,0.0,0.0,0.0,적정 수준 유지
2019,방통중,1,충북,0.0,0.0,0.0,적정 수준 유지
2019,유치원,1,울산,14.6,12.32,18.57,최우선 배치 지원 (과밀 심각)
2019,유치원,2,인천,13.67,12.32,11.04,최우선 배치 지원 (과밀 심각)
2019,유치원,3,경기,13.33,12.32,8.22,추가 배치 권고
2019,유치원,4,대구,12.73,12.32,3.35,추가 배치 권고
2019,유치원,5,경남,12.72,12.32,3.27,추가 배치 권고
2019,유치원,6,광주,12.5,12.32,1.49,적정 수준 유지
2019,유치원,7,부산,12.35,12.32,0.28,적정 수준 유지
2019,유치원,8,경북,12.28,12.32,-0.32,적정 수준 유지
2019,유치원,9,서울,12.25,12.32,-0.55,적정 수준 유지
2019,유치원,10,대전,11.98,12.32,-2.7,적정 수준 유지
2019,유치원,11,제주,11.61,12.32,-5.7,여유 (배치 현상 유지)
2019,유치원,12,강원,11.0,12.32,-10.65,교원 재배치 검토 (상대적 여유)
2019,유치원,13,충북,11.0,12.32,-10.67,교원 재배치 검토 (상대적 여유)
2019,유치원,14,충남,10.46,12.32,-15.06,교원 재배치 검토 (상대적 여유)
2019,유치원,15,전북,10.04,12.32,-18.51,교원 재배치 검토 (상대적 여유)
2019,유치원,16,전남,9.4,12.32,-23.69,교원 재배치 검토 (상대적 여유)
2019,유치원,17,세종,8.78,12.32,-28.69,교원 재배치 검토 (상대적 여유)
2019,중학교,1,경기,13.96,12.14,14.97,최우선 배치 지원 (과밀 심각)
2019,중학교,2,인천,13.47,12.14,10.94,최우선 배치 지원 (과밀 심각)
2019,중학교,3,제주,12.84,12.14,5.8,추가 배치 권고
2019,중학교,4,대전,12.23,12.14,0.72,적정 수준 유지
2019,중학교,5,서울,12.19,12.14,0.43,적정 수준 유지
2019,중학교,6,부산,12.18,12.14,0.3,적정 수준 유지
2019,중학교,7,광주,12.14,12.14,0.02,적정 수준 유지
2019,중학교,8,경남,11.85,12.14,-2.36,적정 수준 유지
2019,중학교,9,대구,11.8,12.14,-2.76,적정 수준 유지
2019,중학교,10,울산,11.8,12.14,-2.81,적정 수준 유지
2019,중학교,11,충남,11.26,12.14,-7.25,여유 (배치 현상 유지)
2019,중학교,12,충북,10.88,12.14,-10.37,교원 재배치 검토 (상대적 여유)
2019,중학교,13,전북,10.82,12.14,-10.89,교원 재배치 검토 (상대적 여유)
2019,중학교,14,강원,10.25,12.14,-15.55,교원 재배치 검토 (상대적 여유)
2019,중학교,15,세종,10.19,12.14,-16.05,교원 재배치 검토 (상대적 여유)
2019,중학교,16,경북,9.95,12.14,-18.06,교원 재배치 검토 (상대적 여유)
2019,중학교,17,전남,9.51,12.14,-21.7,교원 재배치 검토 (상대적 여유)
2019,초등학교,1,경기,16.65,14.52,14.62,최우선 배치 지원 (과밀 심각)
2019,초등학교,2,울산,15.91,14.52,9.55,추가 배치 권고
2019,초등학교,3,인천,15.83,14.52,8.98,추가 배치 권고
2019,초등학교,4,부산,15.02,14.52,3.43,추가 배치 권고
2019,초등학교,5,서울,14.65,14.52,0.88,적정 수준 유지
2019,초등학교,6,광주,14.57,14.52,0.29,적정 수준 유지
2019,초등학교,7,제주,14.54,14.52,0.13,적정 수준 유지
2019,초등학교,8,경남,14.02,14.52,-3.46,여유 (배치 현상 유지)
2019,초등학교,9,세종,13.87,14.52,-4.52,여유 (배치 현상 유지)
2019,초등학교,10,대구,13.85,14.52,-4.66,여유 (배치 현상 유지)
2019,초등학교,11,대전,13.84,14.52,-4.71,여유 (배치 현상 유지)
2019,초등학교,12,충남,13.06,14.52,-10.11,교원 재배치 검토 (상대적 여유)
2019,초등학교,13,충북,12.84,14.52,-11.58,교원 재배치 검토 (상대적 여유)
2019,초등학교,14,경북,12.72,14.52,-12.45,교원 재배치 검토 (상대적 여유)
2019,초등학교,15,전북,12.01,14.52,-17.3,교원 재배치 검토 (상대적 여유)
2019,초등학교,16,전남,11.73,14.52,-19.27,교원 재배치 검토 (상대적 여유)
2019,초등학교,17,강원,11.5,14.52,-20.83,교원 재배치 검토 (상대적 여유)
2019,특수학교,1,인천,3.3,2.8,18.02,최우선 배치 지원 (과밀 심각)
2019,특수학교,2,대전,3.16,2.8,13.09,최우선 배치 지원 (과밀 심각)
2019,특수학교,3,경북,3.16,2.8,12.96,최우선 배치 지원 (과밀 심각)
2019,특수학교,4,대구,2.97,2.8,6.39,추가 배치 권고
2019,특수학교,5,전북,2.96,2.8,5.83,추가 배치 권고
2019,특수학교,6,전남,2.96,2.8,5.72,추가 배치 권고
2019,특수학교,7,제주,2.89,2.8,3.21,추가 배치 권고
2019,특수학교,8,울산,2.85,2.8,1.92,적정 수준 유지
2019,특수학교,9,충북,2.84,2.8,1.67,적정 수준 유지
2019,특수학교,10,경남,2.81,2.8,0.55,적정 수준 유지
2019,특수학교,11,세종,2.81,2.8,0.46,적정 수준 유지
2019,특수학교,12,광주,2.77,2.8,-0.83,적정 수준 유지
2019,특수학교,13,서울,2.77,2.8,-1.04,적정 수준 유지
2019,특수학교,14,충남,2.72,2.8,-2.79,적정 수준 유지
2019,특수학교,15,부산,2.65,2.8,-5.26,여유 (배치 현상 유지)
2019,특수학교,16,경기,2.53,2.8,-9.32,여유 (배치 현상 유지)
2019,특수학교,17,강원,2.45,2.8,-12.27,교원 재배치 검토 (상대적 여유)
