year,region,school_level,student_count,teacher_count,students_per_teacher,national_avg,gap_from_avg,priority_score
2016,강원,고등학교,53516,4581,11.68,12.94,-1.26,-9.72
2016,경기,고등학교,440319,33411,13.18,12.94,0.24,1.84
2016,경남,고등학교,117575,9191,12.79,12.94,-0.15,-1.14
2016,경북,고등학교,88456,7237,12.22,12.94,-0.72,-5.54
2016,광주,고등학교,62357,4254,14.66,12.94,1.72,13.28
2016,대구,고등학교,91904,6918,13.28,12.94,0.34,2.66
2016,대전,고등학교,57087,4276,13.35,12.94,0.41,3.17
2016,부산,고등학교,105793,8586,12.32,12.94,-0.62,-4.78
2016,서울,고등학교,299556,22598,13.26,12.94,0.32,2.44
2016,세종,고등학교,6463,685,9.44,12.94,-3.51,-27.09
2016,울산,고등학교,44558,3423,13.02,12.94,0.08,0.6
2016,인천,고등학교,96539,7760,12.44,12.94,-0.5,-3.86
2016,전남,고등학교,66973,5765,11.62,12.94,-1.32,-10.22
2016,전북,고등학교,70449,5550,12.69,12.94,-0.25,-1.91
2016,제주,고등학교,22936,1548,14.82,12.94,1.88,14.5
2016,충남,고등학교,73039,5589,13.07,12.94,0.13,0.99
2016,충북,고등학교,54937,4055,13.55,12.94,0.61,4.7
2016,강원,중학교,43999,3857,11.41,13.31,-1.9,-14.28
2016,경기,중학교,381082,25631,14.87,13.31,1.56,11.73
2016,경남,중학교,99401,7556,13.16,13.31,-0.15,-1.14
2016,경북,중학교,70468,6472,10.89,13.31,-2.42,-18.18
2016,광주,중학교,51511,3741,13.77,13.31,0.46,3.47
2016,대구,중학교,73925,5577,13.26,13.31,-0.05,-0.39
2016,대전,중학교,47646,3536,13.47,13.31,0.17,1.26
2016,부산,중학교,86650,6453,13.43,13.31,0.12,0.91
2016,서울,중학교,239912,17897,13.41,13.31,0.1,0.73
2016,세종,중학교,7444,712,10.46,13.31,-2.85,-21.43
2016,울산,중학교,35343,2730,12.95,13.31,-0.36,-2.71
2016,인천,중학교,82893,5658,14.65,13.31,1.34,10.09
2016,전남,중학교,53181,4952,10.74,13.31,-2.57,-19.3
2016,전북,중학교,56923,4668,12.19,13.31,-1.11,-8.36
2016,제주,중학교,20629,1461,14.12,13.31,0.81,6.1
2016,충남,중학교,60196,4873,12.35,13.31,-0.95,-7.17
2016,충북,중학교,46287,3751,12.34,13.31,-0.97,-7.27
2016,강원,초등학교,76772,6558,11.71,14.57,-2.86,-19.65
2016,경기,초등학교,727380,43308,16.8,14.57,2.23,15.28
2016,경남,초등학교,185325,13425,13.8,14.57,-0.77,-5.25
2016,경북,초등학교,127825,10016,12.76,14.57,-1.81,-12.41
2016,광주,초등학교,89095,6027,14.78,14.57,0.21,1.46
2016,대구,초등학교,125541,8873,14.15,14.57,-0.42,-2.89
2016,대전,초등학교,85939,6005,14.31,14.57,-0.26,-1.77
2016,부산,초등학교,151207,10250,14.75,14.57,0.18,1.25
2016,서울,초등학교,436121,29448,14.81,14.57,0.24,1.65
2016,세종,초등학교,17910,1279,14.0,14.57,-0.57,-3.89
2016,울산,초등학교,65629,4235,15.5,14.57,0.93,6.36
2016,인천,초등학교,155590,9967,15.61,14.57,1.04,7.14
2016,전남,초등학교,92981,7968,11.67,14.57,-2.9,-19.91
2016,전북,초등학교,97895,8002,12.23,14.57,-2.34,-16.03
2016,제주,초등학교,38272,2676,14.3,14.57,-0.27,-1.84
2016,충남,초등학교,115309,8829,13.06,14.57,-1.51,-10.36
2016,충북,초등학교,84052,6586,12.76,14.57,-1.81,-12.41
2017,강원,고등학교,50599,4576,11.06,12.39,-1.33,-10.76
2017,경기,고등학교,422839,33393,12.66,12.39,0.27,2.19
2017,경남,고등학교,111618,9171,12.17,12.39,-0.22,-1.78
2017,경북,고등학교,84926,7238,11.73,12.39,-0.66,-5.31
2017,광주,고등학교,58976,4173,14.13,12.39,1.74,14.06
2017,대구,고등학교,86664,6884,12.59,12.39,0.2,1.6
2017,대전,고등학교,53770,4300,12.5,12.39,0.11,0.92
2017,부산,고등학교,99662,8403,11.86,12.39,-0.53,-4.28
2017,서울,고등학교,282968,22212,12.74,12.39,0.35,2.81
2017,세종,고등학교,7639,850,8.99,12.39,-3.4,-27.47
2017,울산,고등학교,41930,3410,12.3,12.39,-0.09,-0.76
2017,인천,고등학교,92195,7764,11.87,12.39,-0.52,-4.16
2017,전남,고등학교,63631,5715,11.13,12.39,-1.26,-10.14
2017,전북,고등학교,67149,5513,12.18,12.39,-0.21,-1.7
2017,제주,고등학교,22422,1538,14.58,12.39,2.19,17.66
2017,충남,고등학교,70405,5585,12.61,12.39,0.22,1.74
2017,충북,고등학교,52306,4029,12.98,12.39,0.59,4.78
2017,강원,중학교,41274,3798,10.87,12.66,-1.79,-14.14
2017,경기,중학교,366856,25909,14.16,12.66,1.5,11.86
2017,경남,중학교,93843,7507,12.5,12.66,-0.16,-1.24
2017,경북,중학교,65906,6417,10.27,12.66,-2.39,-18.86
2017,광주,중학교,47900,3773,12.7,12.66,0.04,0.3
2017,대구,중학교,68893,5552,12.41,12.66,-0.25,-1.97
2017,대전,중학교,44961,3494,12.87,12.66,0.21,1.66
2017,부산,중학교,80719,6325,12.76,12.66,0.1,0.82
2017,서울,중학교,227001,17621,12.88,12.66,0.22,1.78
2017,세종,중학교,8602,834,10.31,12.66,-2.34,-18.51
2017,울산,중학교,32931,2673,12.32,12.66,-0.34,-2.67
2017,인천,중학교,78826,5582,14.12,12.66,1.46,11.56
2017,전남,중학교,49642,4894,10.14,12.66,-2.51,-19.86
2017,전북,중학교,53303,4642,11.48,12.66,-1.17,-9.28
2017,제주,중학교,19603,1450,13.52,12.66,0.86,6.81
2017,충남,중학교,57544,4899,11.75,12.66,-0.91,-7.2
2017,충북,중학교,43530,3760,11.58,12.66,-1.08,-8.54
2017,강원,초등학교,75722,6541,11.58,14.51,-2.93,-20.19
2017,경기,초등학교,733941,44080,16.65,14.51,2.14,14.78
2017,경남,초등학교,186619,13501,13.82,14.51,-0.68,-4.71
2017,경북,초등학교,127642,10021,12.74,14.51,-1.77,-12.19
2017,광주,초등학교,88189,6025,14.64,14.51,0.13,0.91
2017,대구,초등학교,124708,8900,14.01,14.51,-0.49,-3.4
2017,대전,초등학교,84240,6010,14.02,14.51,-0.49,-3.37
2017,부산,초등학교,150863,10173,14.83,14.51,0.32,2.23
2017,서울,초등학교,428333,29191,14.67,14.51,0.17,1.16
2017,세종,초등학교,20764,1536,13.52,14.51,-0.99,-6.81
2017,울산,초등학교,66016,4240,15.57,14.51,1.06,7.34
2017,인천,초등학교,156470,9983,15.67,14.51,1.17,8.05
2017,전남,초등학교,93233,7965,11.71,14.51,-2.8,-19.3
2017,전북,초등학교,97383,8024,12.14,14.51,-2.37,-16.33
2017,제주,초등학교,38901,2664,14.6,14.51,0.1,0.67
2017,충남,초등학교,116963,8914,13.12,14.51,-1.38,-9.54
2017,충북,초등학교,84240,6590,12.78,14.51,-1.72,-11.88
2018,강원,고등학교,46727,4618,10.12,11.46,-1.34,-11.73
2018,경기,고등학교,393008,33246,11.82,11.46,0.36,3.13
2018,경남,고등학교,102461,9105,11.25,11.46,-0.21,-1.83
2018,경북,고등학교,77945,7205,10.82,11.46,-0.64,-5.62
2018,광주,고등학교,53891,4220,12.77,11.46,1.31,11.41
2018,대구,고등학교,78245,6831,11.45,11.46,-0.01,-0.07
2018,대전,고등학교,49332,4370,11.29,11.46,-0.17,-1.52
2018,부산,고등학교,90667,8248,10.99,11.46,-0.47,-4.1
2018,서울,고등학교,259554,21884,11.86,11.46,0.4,3.47
2018,세종,고등학교,8574,933,9.19,11.46,-2.27,-19.83
2018,울산,고등학교,37687,3344,11.27,11.46,-0.19,-1.68
2018,인천,고등학교,84916,7709,11.02,11.46,-0.45,-3.9
2018,전남,고등학교,58249,5723,10.18,11.46,-1.28,-11.21
2018,전북,고등학교,62354,5504,11.33,11.46,-0.13,-1.17
2018,제주,고등학교,21088,1586,13.3,11.46,1.83,16.0
2018,충남,고등학교,65509,5697,11.5,11.46,0.04,0.32
2018,충북,고등학교,48369,4004,12.08,11.46,0.62,5.39
2018,강원,중학교,39391,3842,10.25,12.14,-1.89,-15.55
2018,경기,중학교,358438,25680,13.96,12.14,1.82,14.97
2018,경남,중학교,90851,7664,11.85,12.14,-0.29,-2.36
2018,경북,중학교,63540,6387,9.95,12.14,-2.19,-18.06
2018,광주,중학교,45437,3742,12.14,12.14,0.0,0.02
2018,대구,중학교,66165,5605,11.8,12.14,-0.34,-2.76
2018,대전,중학교,42675,3490,12.23,12.14,0.09,0.72
2018,부산,중학교,77021,6325,12.18,12.14,0.04,0.3
2018,서울,중학교,216330,17743,12.19,12.14,0.05,0.43
2018,세종,중학교,10070,988,10.19,12.14,-1.95,-16.05
2018,울산,중학교,31906,2704,11.8,12.14,-0.34,-2.81
2018,인천,중학교,76565,5685,13.47,12.14,1.33,10.94
2018,전남,중학교,47270,4973,9.51,12.14,-2.63,-21.7
2018,전북,중학교,50859,4701,10.82,12.14,-1.32,-10.89
2018,제주,중학교,19306,1503,12.84,12.14,0.7,5.8
2018,충남,중학교,56595,5026,11.26,12.14,-0.88,-7.25
2018,충북,중학교,41869,3848,10.88,12.14,-1.26,-10.37
2018,강원,초등학교,75412,6558,11.5,14.52,-3.02,-20.83
2018,경기,초등학교,752499,45201,16.65,14.52,2.12,14.62
2018,경남,초등학교,191016,13623,14.02,14.52,-0.5,-3.46
2018,경북,초등학교,129290,10168,12.72,14.52,-1.81,-12.45
2018,광주,초등학교,88622,6084,14.57,14.52,0.04,0.29
2018,대구,초등학교,125160,9039,13.85,14.52,-0.68,-4.66
2018,대전,초등학교,83453,6030,13.84,14.52,-0.68,-4.71
2018,부산,초등학교,152775,10170,15.02,14.52,0.5,3.43
2018,서울,초등학교,424800,28992,14.65,14.52,0.13,0.88
2018,세종,초등학교,24865,1793,13.87,14.52,-0.66,-4.52
2018,울산,초등학교,67290,4229,15.91,14.52,1.39,9.55
2018,인천,초등학교,158871,10037,15.83,14.52,1.3,8.98
2018,전남,초등학교,94134,8028,11.73,14.52,-2.8,-19.27
2018,전북,초등학교,97606,8126,12.01,14.52,-2.51,-17.3
2018,제주,초등학교,40096,2757,14.54,14.52,0.02,0.13
2018,충남,초등학교,120152,9203,13.06,14.52,-1.47,-10.11
2018,충북,초등학교,85344,6646,12.84,14.52,-1.68,-11.58
2019,강원,고등학교,42570,4611,9.23,10.6,-1.37,-12.9
2019,경기,고등학교,364168,32869,11.08,10.6,0.48,4.53
2019,경남,고등학교,93849,9023,10.4,10.6,-0.2,-1.87
2019,경북,고등학교,71272,7164,9.95,10.6,-0.65,-6.14
2019,광주,고등학교,49048,4179,11.74,10.6,1.14,10.73
2019,대구,고등학교,70945,6757,10.5,10.6,-0.1,-0.94
2019,대전,고등학교,44895,4375,10.26,10.6,-0.34,-3.18
2019,부산,고등학교,82132,8099,10.14,10.6,-0.46,-4.32
2019,서울,고등학교,236689,21519,11.0,10.6,0.4,3.77
2019,세종,고등학교,9475,1036,9.15,10.6,-1.45,-13.71
2019,울산,고등학교,33866,3298,10.27,10.6,-0.33,-3.12
2019,인천,고등학교,78401,7694,10.19,10.6,-0.41,-3.86
2019,전남,고등학교,52755,5684,9.28,10.6,-1.32,-12.43
2019,전북,고등학교,56769,5474,10.37,10.6,-0.23,-2.16
2019,제주,고등학교,19707,1589,12.4,10.6,1.8,17.01
2019,충남,고등학교,60433,5708,10.59,10.6,-0.01,-0.11
2019,충북,고등학교,44053,4048,10.88,10.6,0.28,2.68
2019,강원,중학교,37701,3842,9.81,11.71,-1.9,-16.2
2019,경기,중학교,353032,26346,13.4,11.71,1.69,14.44
2019,경남,중학교,88668,7682,11.54,11.71,-0.17,-1.43
2019,경북,중학교,61393,6446,9.52,11.71,-2.19,-18.66
2019,광주,중학교,43068,3734,11.53,11.71,-0.18,-1.5
2019,대구,중학교,62539,5581,11.21,11.71,-0.5,-4.3
2019,대전,중학교,40732,3472,11.73,11.71,0.02,0.19
2019,부산,중학교,73338,6143,11.94,11.71,0.23,1.96
2019,서울,중학교,207413,17596,11.79,11.71,0.08,0.67
2019,세종,중학교,11202,1072,10.45,11.71,-1.26,-10.76
2019,울산,중학교,30935,2673,11.57,11.71,-0.14,-1.16
2019,인천,중학교,74458,5787,12.87,11.71,1.16,9.88
2019,전남,중학교,45663,5031,9.08,11.71,-2.63,-22.49
2019,전북,중학교,48648,4735,10.27,11.71,-1.44,-12.26
2019,제주,중학교,18899,1538,12.29,11.71,0.58,4.94
2019,충남,중학교,56031,5017,11.17,11.71,-0.54,-4.62
2019,충북,중학교,40839,3861,10.58,11.71,-1.13,-9.67
2019,강원,초등학교,75617,6648,11.37,14.57,-3.19,-21.92
2019,경기,초등학교,769744,46568,16.53,14.57,1.96,13.47
2019,경남,초등학교,194606,13773,14.13,14.57,-0.44,-3.01
2019,경북,초등학교,131374,10257,12.81,14.57,-1.76,-12.08
2019,광주,초등학교,88990,6068,14.67,14.57,0.1,0.67
2019,대구,초등학교,126122,9013,13.99,14.57,-0.57,-3.94
2019,대전,초등학교,82743,6007,13.77,14.57,-0.79,-5.45
2019,부산,초등학교,155589,10152,15.33,14.57,0.76,5.2
2019,서울,초등학교,422293,28727,14.7,14.57,0.13,0.91
2019,세종,초등학교,27892,1956,14.26,14.57,-0.31,-2.11
2019,울산,초등학교,68512,4322,15.85,14.57,1.28,8.82
2019,인천,초등학교,160853,10026,16.04,14.57,1.48,10.13
2019,전남,초등학교,94952,8121,11.69,14.57,-2.88,-19.74
2019,전북,초등학교,97731,8179,11.95,14.57,-2.62,-17.98
2019,제주,초등학교,41068,2840,14.46,14.57,-0.11,-0.74
2019,충남,초등학교,122424,9250,13.24,14.57,-1.33,-9.15
2019,충북,초등학교,86709,6675,12.99,14.57,-1.58,-10.83
2020,강원,고등학교,39806,4615,8.63,10.12,-1.5,-14.8
2020,경기,고등학교,350199,32780,10.68,10.12,0.56,5.53
2020,경남,고등학교,89026,8925,9.97,10.12,-0.15,-1.46
2020,경북,고등학교,66899,7212,9.28,10.12,-0.85,-8.37
2020,광주,고등학교,45612,4108,11.1,10.12,0.98,9.68
2020,대구,고등학교,65807,6617,9.95,10.12,-0.18,-1.76
2020,대전,고등학교,42488,4299,9.88,10.12,-0.24,-2.37
2020,부산,고등학교,76573,7933,9.65,10.12,-0.47,-4.65
2020,서울,고등학교,224316,21261,10.55,10.12,0.43,4.22
2020,세종,고등학교,10246,1118,9.16,10.12,-0.96,-9.47
2020,울산,고등학교,31391,3234,9.71,10.12,-0.42,-4.12
2020,인천,고등학교,74886,7605,9.85,10.12,-0.28,-2.73
2020,전남,고등학교,49112,5691,8.63,10.12,-1.49,-14.75
2020,전북,고등학교,52932,5385,9.83,10.12,-0.29,-2.9
2020,제주,고등학교,18679,1590,11.75,10.12,1.62,16.05
2020,충남,고등학교,57791,5722,10.1,10.12,-0.02,-0.23
2020,충북,고등학교,41549,4009,10.36,10.12,0.24,2.38
2020,강원,중학교,37836,3821,9.9,11.76,-1.86,-15.8
2020,경기,중학교,362917,27537,13.18,11.76,1.42,12.07
2020,경남,중학교,91164,7691,11.85,11.76,0.09,0.8
2020,경북,중학교,62499,6489,9.63,11.76,-2.13,-18.1
2020,광주,중학교,43415,3728,11.65,11.76,-0.11,-0.97
2020,대구,중학교,62563,5517,11.34,11.76,-0.42,-3.57
2020,대전,중학교,40694,3469,11.73,11.76,-0.03,-0.25
2020,부산,중학교,73749,6136,12.02,11.76,0.26,2.21
2020,서울,중학교,207081,17422,11.89,11.76,0.13,1.08
2020,세종,중학교,12395,1128,10.99,11.76,-0.77,-6.56
2020,울산,중학교,31797,2728,11.66,11.76,-0.1,-0.88
2020,인천,중학교,76346,5752,13.27,11.76,1.51,12.87
2020,전남,중학교,46050,5080,9.06,11.76,-2.69,-22.92
2020,전북,중학교,48873,4821,10.14,11.76,-1.62,-13.79
2020,제주,중학교,19468,1561,12.47,11.76,0.71,6.05
2020,충남,중학교,57541,5072,11.34,11.76,-0.41,-3.53
2020,충북,중학교,41458,3942,10.52,11.76,-1.24,-10.57
2020,강원,초등학교,73478,6638,11.07,14.23,-3.16,-22.22
2020,경기,초등학교,761731,46820,16.27,14.23,2.04,14.32
2020,경남,초등학교,190849,13842,13.79,14.23,-0.44,-3.11
2020,경북,초등학교,129079,10324,12.5,14.23,-1.73,-12.14
2020,광주,초등학교,86419,6046,14.29,14.23,0.06,0.44
2020,대구,초등학교,122587,8905,13.77,14.23,-0.46,-3.27
2020,대전,초등학교,79807,6035,13.22,14.23,-1.01,-7.08
2020,부산,초등학교,153527,10148,15.13,14.23,0.9,6.31
2020,서울,초등학교,409536,28608,14.32,14.23,0.08,0.59
2020,세종,초등학교,29487,2142,13.77,14.23,-0.46,-3.27
2020,울산,초등학교,67397,4301,15.67,14.23,1.44,10.11
2020,인천,초등학교,156928,10071,15.58,14.23,1.35,9.5
2020,전남,초등학교,92405,8290,11.15,14.23,-3.08,-21.67
2020,전북,초등학교,94661,8256,11.47,14.23,-2.77,-19.43
