year,region,school_level,student_count,teacher_count,students_per_teacher,national_avg,gap_from_avg,priority_score
2020,제주,초등학교,40575,2869,14.14,14.23,-0.09,-0.62
2020,충남,초등학교,120115,9264,12.97,14.23,-1.27,-8.89
2020,충북,초등학교,85135,6727,12.66,14.23,-1.58,-11.07
2021,강원,고등학교,38374,4506,8.52,9.91,-1.4,-14.1
2021,경기,고등학교,345024,32665,10.56,9.91,0.65,6.54
2021,경남,고등학교,86627,8795,9.85,9.91,-0.06,-0.65
2021,경북,고등학교,64967,7200,9.02,9.91,-0.89,-8.99
2021,광주,고등학교,43694,4025,10.86,9.91,0.94,9.49
2021,대구,고등학교,63074,6500,9.7,9.91,-0.21,-2.12
2021,대전,고등학교,40840,4250,9.61,9.91,-0.3,-3.08
2021,부산,고등학교,73499,7817,9.4,9.91,-0.51,-5.16
2021,서울,고등학교,216319,21039,10.28,9.91,0.37,3.71
2021,세종,고등학교,10818,1184,9.14,9.91,-0.78,-7.84
2021,울산,고등학교,30535,3189,9.58,9.91,-0.34,-3.42
2021,인천,고등학교,73573,7493,9.82,9.91,-0.1,-0.96
2021,전남,고등학교,46781,5715,8.19,9.91,-1.73,-17.44
2021,전북,고등학교,50532,5356,9.43,9.91,-0.48,-4.84
2021,제주,고등학교,18391,1694,10.86,9.91,0.94,9.5
2021,충남,고등학교,56671,5718,9.91,9.91,-0.0,-0.03
2021,충북,고등학교,40246,3974,10.13,9.91,0.21,2.15
2021,강원,중학교,37887,3830,9.89,11.93,-2.04,-17.07
2021,경기,중학교,378472,28397,13.33,11.93,1.4,11.73
2021,경남,중학교,94538,7875,12.0,11.93,0.08,0.64
2021,경북,중학교,63732,6587,9.68,11.93,-2.25,-18.89
2021,광주,중학교,43942,3698,11.88,11.93,-0.05,-0.39
2021,대구,중학교,62755,5462,11.49,11.93,-0.44,-3.68
2021,대전,중학교,41158,3394,12.13,11.93,0.2,1.66
2021,부산,중학교,75357,6176,12.2,11.93,0.27,2.29
2021,서울,중학교,209749,17234,12.17,11.93,0.24,2.03
2021,세종,중학교,13822,1254,11.02,11.93,-0.91,-7.6
2021,울산,중학교,32766,2731,12.0,11.93,0.07,0.58
2021,인천,중학교,78333,5789,13.53,11.93,1.6,13.44
2021,전남,중학교,46971,5144,9.13,11.93,-2.8,-23.45
2021,전북,중학교,49347,4893,10.09,11.93,-1.84,-15.45
2021,제주,중학교,19989,1585,12.61,11.93,0.68,5.72
2021,충남,중학교,59514,5169,11.51,11.93,-0.41,-3.48
2021,충북,중학교,42438,4020,10.56,11.93,-1.37,-11.5
2021,강원,초등학교,72373,6725,10.76,13.97,-3.21,-22.99
2021,경기,초등학교,763912,48013,15.91,13.97,1.94,13.85
2021,경남,초등학교,189176,13905,13.6,13.97,-0.37,-2.65
2021,경북,초등학교,127912,10586,12.08,13.97,-1.89,-13.54
2021,광주,초등학교,84998,6022,14.11,13.97,0.14,1.0
2021,대구,초등학교,121308,8970,13.52,13.97,-0.45,-3.23
2021,대전,초등학교,77884,6034,12.91,13.97,-1.07,-7.64
2021,부산,초등학교,153921,10171,15.13,13.97,1.16,8.29
2021,서울,초등학교,399435,28219,14.15,13.97,0.18,1.29
2021,세종,초등학교,30726,2268,13.55,13.97,-0.43,-3.06
2021,울산,초등학교,66919,4380,15.28,13.97,1.3,9.33
2021,인천,초등학교,155271,10081,15.4,13.97,1.43,10.21
2021,전남,초등학교,91229,8462,10.78,13.97,-3.19,-22.85
2021,전북,초등학교,92914,8335,11.15,13.97,-2.83,-20.23
2021,제주,초등학교,41328,2887,14.32,13.97,0.34,2.43
2021,충남,초등학교,118771,9373,12.67,13.97,-1.3,-9.33
2021,충북,초등학교,84263,6793,12.4,13.97,-1.57,-11.24
2022,강원,고등학교,36821,4471,8.24,9.63,-1.39,-14.48
2022,경기,고등학교,340895,32682,10.43,9.63,0.8,8.32
2022,경남,고등학교,84613,8792,9.62,9.63,-0.01,-0.06
2022,경북,고등학교,62986,7244,8.69,9.63,-0.94,-9.71
2022,광주,고등학교,41693,3972,10.5,9.63,0.87,9.0
2022,대구,고등학교,59373,6471,9.18,9.63,-0.45,-4.72
2022,대전,고등학교,39153,4280,9.15,9.63,-0.48,-5.01
2022,부산,고등학교,70161,7811,8.98,9.63,-0.65,-6.72
2022,서울,고등학교,207388,20794,9.97,9.63,0.34,3.57
2022,세종,고등학교,11484,1259,9.12,9.63,-0.51,-5.28
2022,울산,고등학교,29557,3158,9.36,9.63,-0.27,-2.81
2022,인천,고등학교,71760,7499,9.57,9.63,-0.06,-0.63
2022,전남,고등학교,44913,5646,7.95,9.63,-1.68,-17.39
2022,전북,고등학교,48265,5398,8.94,9.63,-0.69,-7.15
2022,제주,고등학교,18093,1732,10.45,9.63,0.82,8.48
2022,충남,고등학교,56081,5774,9.71,9.63,0.08,0.86
2022,충북,고등학교,39112,4103,9.53,9.63,-0.1,-1.01
2022,강원,중학교,37922,3810,9.95,11.66,-1.7,-14.62
2022,경기,중학교,380345,29695,12.81,11.66,1.15,9.87
2022,경남,중학교,95037,8106,11.72,11.66,0.07,0.58
2022,경북,중학교,63810,6633,9.62,11.66,-2.04,-17.48
2022,광주,중학교,43586,3686,11.82,11.66,0.17,1.44
2022,대구,중학교,61975,5490,11.29,11.66,-0.37,-3.16
2022,대전,중학교,40303,3488,11.55,11.66,-0.1,-0.88
2022,부산,중학교,74941,6268,11.96,11.66,0.3,2.56
2022,서울,중학교,205387,17262,11.9,11.66,0.24,2.07
2022,세종,중학교,14809,1341,11.04,11.66,-0.61,-5.27
2022,울산,중학교,32966,2791,11.81,11.66,0.15,1.32
2022,인천,중학교,78827,5933,13.29,11.66,1.63,13.97
2022,전남,중학교,46826,5136,9.12,11.66,-2.54,-21.79
2022,전북,중학교,49084,4909,10.0,11.66,-1.66,-14.23
2022,제주,중학교,20126,1657,12.15,11.66,0.49,4.19
2022,충남,중학교,59883,5355,11.18,11.66,-0.47,-4.07
2022,충북,중학교,42601,4113,10.36,11.66,-1.3,-11.15
2022,강원,초등학교,71530,6767,10.57,13.66,-3.09,-22.62
2022,경기,초등학교,767346,49357,15.55,13.66,1.89,13.81
2022,경남,초등학교,187423,14145,13.25,13.66,-0.41,-3.0
2022,경북,초등학교,127385,10872,11.72,13.66,-1.94,-14.23
2022,광주,초등학교,83929,6029,13.92,13.66,0.26,1.91
2022,대구,초등학교,121485,8930,13.6,13.66,-0.06,-0.41
2022,대전,초등학교,76960,6037,12.75,13.66,-0.91,-6.68
2022,부산,초등학교,154858,10537,14.7,13.66,1.04,7.59
2022,서울,초등학교,393565,28335,13.89,13.66,0.23,1.68
2022,세종,초등학교,32230,2425,13.29,13.66,-0.37,-2.71
2022,울산,초등학교,66450,4537,14.65,13.66,0.99,7.22
2022,인천,초등학교,155906,10399,14.99,13.66,1.33,9.75
2022,전남,초등학교,90238,8730,10.34,13.66,-3.32,-24.33
2022,전북,초등학교,91290,8384,10.89,13.66,-2.77,-20.29
2022,제주,초등학교,41628,3042,13.68,13.66,0.02,0.18
2022,충남,초등학교,118228,9675,12.22,13.66,-1.44,-10.54
2022,충북,초등학교,83827,6836,12.26,13.66,-1.4,-10.23
2023,강원,고등학교,36808,4470,8.23,9.79,-1.55,-15.86
2023,경기,고등학교,349119,32702,10.68,9.79,0.89,9.08
2023,경남,고등학교,86752,8858,9.79,9.79,0.01,0.07
2023,경북,고등학교,63443,7236,8.77,9.79,-1.02,-10.41
2023,광주,고등학교,41952,4007,10.47,9.79,0.68,6.98
2023,대구,고등학교,59576,6325,9.42,9.79,-0.37,-3.76
2023,대전,고등학교,39014,4200,9.29,9.79,-0.5,-5.09
2023,부산,고등학교,70424,7691,9.16,9.79,-0.63,-6.44
2023,서울,고등학교,205784,20635,9.97,9.79,0.19,1.9
2023,세종,고등학교,12444,1343,9.27,9.79,-0.52,-5.32
2023,울산,고등학교,30343,3089,9.82,9.79,0.04,0.37
2023,인천,고등학교,73603,7384,9.97,9.79,0.18,1.85
2023,전남,고등학교,45256,5595,8.09,9.79,-1.7,-17.35
2023,전북,고등학교,48245,5482,8.8,9.79,-0.99,-10.08
2023,제주,고등학교,18583,1729,10.75,9.79,0.96,9.82
2023,충남,고등학교,57343,5854,9.8,9.79,0.01,0.09
2023,충북,고등학교,39580,4010,9.87,9.79,0.08,0.85
2023,강원,중학교,36873,3830,9.63,11.56,-1.93,-16.7
2023,경기,중학교,377087,29859,12.63,11.56,1.07,9.27
2023,경남,중학교,93392,8118,11.5,11.56,-0.05,-0.46
2023,경북,중학교,62495,6454,9.68,11.56,-1.87,-16.22
2023,광주,중학교,42605,3649,11.68,11.56,0.12,1.02
2023,대구,중학교,60646,5350,11.34,11.56,-0.22,-1.92
2023,대전,중학교,39030,3394,11.5,11.56,-0.06,-0.5
2023,부산,중학교,74442,6151,12.1,11.56,0.54,4.71
2023,서울,중학교,198648,16997,11.69,11.56,0.13,1.12
2023,세종,중학교,15500,1392,11.14,11.56,-0.42,-3.66
2023,울산,중학교,32426,2708,11.97,11.56,0.42,3.6
2023,인천,중학교,78085,5895,13.25,11.56,1.69,14.61
2023,전남,중학교,46050,5060,9.1,11.56,-2.46,-21.26
2023,전북,중학교,48073,4911,9.79,11.56,-1.77,-15.31
2023,제주,중학교,19898,1688,11.79,11.56,0.23,1.99
2023,충남,중학교,59574,5362,11.11,11.56,-0.45,-3.87
2023,충북,중학교,42007,3982,10.55,11.56,-1.01,-8.73
2023,강원,초등학교,69298,6723,10.31,13.35,-3.04,-22.78
2023,경기,초등학교,754484,49895,15.12,13.35,1.77,13.29
2023,경남,초등학교,181600,14128,12.85,13.35,-0.49,-3.7
2023,경북,초등학교,124051,10831,11.45,13.35,-1.89,-14.19
2023,광주,초등학교,81730,6044,13.52,13.35,0.17,1.31
2023,대구,초등학교,119999,8762,13.7,13.35,0.35,2.61
2023,대전,초등학교,74888,5956,12.57,13.35,-0.77,-5.8
2023,부산,초등학교,152219,10465,14.55,13.35,1.2,8.98
2023,서울,초등학교,380439,28080,13.55,13.35,0.2,1.5
2023,세종,초등학교,32614,2503,13.03,13.35,-0.32,-2.38
2023,울산,초등학교,65103,4500,14.47,13.35,1.12,8.39
2023,인천,초등학교,155083,10471,14.81,13.35,1.46,10.96
2023,전남,초등학교,87046,8755,9.94,13.35,-3.41,-25.51
2023,전북,초등학교,87298,8395,10.4,13.35,-2.95,-22.09
2023,제주,초등학교,40531,3068,13.21,13.35,-0.14,-1.02
2023,충남,초등학교,115875,9709,11.93,13.35,-1.41,-10.58
2023,충북,초등학교,81671,6802,12.01,13.35,-1.34,-10.04
2024,강원,고등학교,36675,4366,8.4,10.08,-1.68,-16.64
2024,경기,고등학교,360516,32811,10.99,10.08,0.91,9.04
2024,경남,고등학교,89398,8902,10.04,10.08,-0.03,-0.34
2024,경북,고등학교,64158,7151,8.97,10.08,-1.11,-10.97
2024,광주,고등학교,42189,3950,10.68,10.08,0.6,5.99
2024,대구,고등학교,60083,6226,9.65,10.08,-0.43,-4.23
2024,대전,고등학교,39339,4090,9.62,10.08,-0.46,-4.55
2024,부산,고등학교,71440,7601,9.4,10.08,-0.68,-6.73
2024,서울,고등학교,207311,20184,10.27,10.08,0.19,1.93
2024,세종,고등학교,13774,1403,9.82,10.08,-0.26,-2.57
2024,울산,고등학교,31251,2997,10.43,10.08,0.35,3.48
2024,인천,고등학교,75486,7287,10.36,10.08,0.28,2.8
2024,전남,고등학교,45734,5530,8.27,10.08,-1.81,-17.93
2024,전북,고등학교,48561,5389,9.01,10.08,-1.07,-10.58
2024,제주,고등학교,18833,1787,10.54,10.08,0.46,4.58
2024,충남,고등학교,59239,5826,10.17,10.08,0.09,0.9
2024,충북,고등학교,40338,3936,10.25,10.08,0.17,1.7
2024,강원,중학교,36830,3776,9.75,11.61,-1.86,-16.0
2024,경기,중학교,379942,30526,12.45,11.61,0.83,7.18
2024,경남,중학교,93928,8120,11.57,11.61,-0.04,-0.39
2024,경북,중학교,62628,6313,9.92,11.61,-1.69,-14.57
2024,광주,중학교,42440,3603,11.78,11.61,0.17,1.44
2024,대구,중학교,61328,5167,11.87,11.61,0.26,2.21
2024,대전,중학교,38885,3378,11.51,11.61,-0.1,-0.87
2024,부산,중학교,75593,6150,12.29,11.61,0.68,5.85
2024,서울,중학교,195738,16691,11.73,11.61,0.11,0.99
2024,세종,중학교,15768,1362,11.58,11.61,-0.04,-0.3
2024,울산,중학교,32514,2706,12.02,11.61,0.4,3.47
2024,인천,중학교,79918,5864,13.63,11.61,2.02,17.36
2024,전남,중학교,46464,5065,9.17,11.61,-2.44,-21.0
2024,전북,중학교,48014,4920,9.76,11.61,-1.85,-15.96
2024,제주,중학교,20139,1727,11.66,11.61,0.05,0.42
2024,충남,중학교,60336,5440,11.09,11.61,-0.52,-4.49
2024,충북,중학교,42385,3972,10.67,11.61,-0.94,-8.11
2024,강원,초등학교,65669,6735,9.75,12.69,-2.94,-23.17
2024,경기,초등학교,726583,51836,14.02,12.69,1.33,10.45
2024,경남,초등학교,171748,13805,12.44,12.69,-0.25,-1.97
2024,경북,초등학교,117023,10900,10.74,12.69,-1.95,-15.4
2024,광주,초등학교,78107,5978,13.07,12.69,0.37,2.95
2024,대구,초등학교,116562,8684,13.42,12.69,0.73,5.77
2024,대전,초등학교,71366,5928,12.04,12.69,-0.65,-5.14
2024,부산,초등학교,146511,10651,13.76,12.69,1.06,8.39
2024,서울,초등학교,363157,27546,13.18,12.69,0.49,3.88
2024,세종,초등학교,32131,2437,13.18,12.69,0.49,3.89
2024,울산,초등학교,62345,4480,13.92,12.69,1.23,9.66
2024,인천,초등학교,150732,10519,14.33,12.69,1.64,12.91
2024,전남,초등학교,82138,8942,9.19,12.69,-3.51,-27.62
2024,전북,초등학교,82220,8351,9.85,12.69,-2.85,-22.42
2024,제주,초등학교,38671,3109,12.44,12.69,-0.25,-1.99
2024,충남,초등학교,111875,9846,11.36,12.69,-1.33,-10.47
2024,충북,초등학교,78167,6851,11.41,12.69,-1.28,-10.1
2025,강원,고등학교,36558,4250,8.6,10.13,-1.52,-15.05
2025,경기,고등학교,360932,32893,10.97,10.13,0.85,8.37
2025,경남,고등학교,89933,8704,10.33,10.13,0.21,2.04
2025,경북,고등학교,64076,7096,9.03,10.13,-1.1,-10.82
2025,광주,고등학교,41505,3891,10.67,10.13,0.54,5.34
2025,대구,고등학교,59533,5985,9.95,10.13,-0.18,-1.76
2025,대전,고등학교,38605,4007,9.63,10.13,-0.49,-4.85
2025,부산,고등학교,70832,7532,9.4,10.13,-0.72,-7.13
2025,서울,고등학교,203087,19850,10.23,10.13,0.11,1.04
2025,세종,고등학교,14342,1430,10.03,10.13,-0.1,-0.95
2025,울산,고등학교,31404,2980,10.54,10.13,0.41,4.07
2025,인천,고등학교,75891,7299,10.4,10.13,0.27,2.68
2025,전남,고등학교,45721,5357,8.53,10.13,-1.59,-15.71
2025,전북,고등학교,48191,5354,9.0,10.13,-1.12,-11.11
2025,제주,고등학교,18711,1778,10.52,10.13,0.4,3.93
2025,충남,고등학교,59648,5942,10.04,10.13,-0.09,-0.86
2025,충북,고등학교,40497,3985,10.16,10.13,0.04,0.36
2025,강원,중학교,37313,3710,10.06,11.81,-1.75,-14.83
2025,경기,중학교,391970,31450,12.46,11.81,0.65,5.54
2025,경남,중학교,96339,8085,11.92,11.81,0.11,0.91
2025,경북,중학교,64338,6228,10.33,11.81,-1.48,-12.52
2025,광주,중학교,43212,3558,12.15,11.81,0.34,2.85
2025,대구,중학교,63675,5144,12.38,11.81,0.57,4.82
2025,대전,중학교,39682,3361,11.81,11.81,-0.0,-0.02
2025,부산,중학교,78993,6149,12.85,11.81,1.04,8.79
2025,서울,중학교,199590,16573,12.04,11.81,0.23,1.98
2025,세종,중학교,16609,1381,12.03,11.81,0.22,1.85
2025,울산,중학교,33565,2751,12.2,11.81,0.39,3.32
2025,인천,중학교,82623,6185,13.36,11.81,1.55,13.12
2025,전남,중학교,47547,5080,9.36,11.81,-2.45,-20.74
2025,전북,중학교,48660,4893,9.94,11.81,-1.86,-15.78
2025,제주,중학교,20750,1766,11.75,11.81,-0.06,-0.5
2025,충남,중학교,62100,5706,10.88,11.81,-0.93,-7.84
2025,충북,중학교,43390,4026,10.78,11.81,-1.03,-8.73
2025,강원,초등학교,61372,6640,9.24,12.15,-2.91,-23.92
2025,경기,초등학교,686938,50658,13.56,12.15,1.41,11.62
2025,경남,초등학교,159140,13649,11.66,12.15,-0.49,-4.02
2025,경북,초등학교,108628,10865,10.0,12.15,-2.15,-17.7
2025,광주,초등학교,72944,5939,12.28,12.15,0.13,1.1
2025,대구,초등학교,110567,8444,13.09,12.15,0.95,7.79
2025,대전,초등학교,67171,5815,11.55,12.15,-0.6,-4.91
2025,부산,초등학교,137882,10348,13.32,12.15,1.18,9.68
2025,서울,초등학교,340539,26798,12.71,12.15,0.56,4.6
2025,세종,초등학교,30981,2558,12.11,12.15,-0.04,-0.3
2025,울산,초등학교,58031,4392,13.21,12.15,1.06,8.76
2025,인천,초등학교,144031,10343,13.93,12.15,1.78,14.63
2025,전남,초등학교,76111,8606,8.84,12.15,-3.3,-27.2
2025,전북,초등학교,75912,8326,9.12,12.15,-3.03,-24.95
2025,제주,초등학교,36244,3088,11.74,12.15,-0.41,-3.39
2025,충남,초등학교,105154,9833,10.69,12.15,-1.45,-11.97
2025,충북,초등학교,73843,6769,10.91,12.15,-1.24,-10.2
